"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"92,132","92","132","1","25","25","25","1","25","0","0"
"80,139","80","139","1","25","25","25","0","0","1","25"
"97,182","97","182","1","25","25","25","1","25","0","0"
"76,158","76","158","1","25","25","25","0","0","1","25"
"139,103","139","103","1","25","25","25","0","0","1","25"
"176,110","176","110","1","25","25","25","1","25","0","0"
"154,162","154","162","1","25","25","25","1","25","0","0"
"166,141","166","141","1","25","25","25","1","25","0","0"
"136,106","136","106","1","24","24","24","1","24","0","0"
"153,165","153","165","1","24","24","24","1","24","0","0"
"80,102","80","102","1","24","24","24","0","0","1","24"
"82,155","82","155","1","23","23","23","0","0","1","23"
"98,90","98","90","1","23","23","23","0","0","1","23"
"166,72","166","72","1","23","23","23","1","23","0","0"
"127,138","127","138","1","22","22","22","1","22","0","0"
"100,78","100","78","1","22","22","22","1","22","0","0"
"160,93","160","93","1","22","22","22","1","22","0","0"
"142,78","142","78","1","22","22","22","0","0","1","22"
"106,116","106","116","1","22","22","22","0","0","1","22"
"111,69","111","69","1","22","22","22","0","0","1","22"
"120,151","120","151","1","21","21","21","1","21","0","0"
"87,154","87","154","1","21","21","21","0","0","1","21"
"137,133","137","133","1","21","21","21","1","21","0","0"
"161,159","161","159","1","21","21","21","1","21","0","0"
"139,113","139","113","1","21","21","21","0","0","1","21"
"93,132","93","132","1","21","21","21","1","21","0","0"
"173,83","173","83","1","21","21","21","0","0","1","21"
"175,150","175","150","1","20","20","20","1","20","0","0"
"116,168","116","168","1","20","20","20","0","0","1","20"
"111,143","111","143","1","20","20","20","0","0","1","20"
"92,135","92","135","1","20","20","20","0","0","1","20"
"139,94","139","94","1","20","20","20","0","0","1","20"
"131,96","131","96","1","19","19","19","1","19","0","0"
"90,95","90","95","1","19","19","19","0","0","1","19"
"123,118","123","118","1","19","19","19","1","19","0","0"
"128,118","128","118","1","19","19","19","0","0","1","19"
"95,115","95","115","1","18","18","18","1","18","0","0"
"119,118","119","118","1","18","18","18","1","18","0","0"
"129,185","129","185","1","18","18","18","1","18","0","0"
"172,155","172","155","1","18","18","18","1","18","0","0"
"118,154","118","154","1","18","18","18","1","18","0","0"
"86,89","86","89","1","17","17","17","0","0","1","17"
"85,102","85","102","1","17","17","17","0","0","1","17"
"160,124","160","124","1","17","17","17","0","0","1","17"
"179,148","179","148","1","16","16","16","1","16","0","0"
"74,167","74","167","1","16","16","16","0","0","1","16"
"91,96","91","96","1","16","16","16","1","16","0","0"
"160,92","160","92","1","15","15","15","1","15","0","0"
"162,162","162","162","1","15","15","15","0","0","1","15"
"162,159","162","159","1","14","14","14","1","14","0","0"
"93,98","93","98","1","14","14","14","1","14","0","0"
"136,185","136","185","1","13","13","13","1","13","0","0"
"135,125","135","125","1","13","13","13","0","0","1","13"
"104,96","104","96","1","12","12","12","1","12","0","0"
"68,122","68","122","1","12","12","12","0","0","1","12"
"91,98","91","98","1","12","12","12","1","12","0","0"
"167,82","167","82","1","12","12","12","0","0","1","12"
"121,154","121","154","1","11","11","11","0","0","1","11"
"89,137","89","137","1","11","11","11","1","11","0","0"
"108,99","108","99","1","11","11","11","0","0","1","11"
"126,65","126","65","1","11","11","11","0","0","1","11"
"116,167","116","167","1","11","11","11","1","11","0","0"
"119,156","119","156","1","11","11","11","0","0","1","11"
"106,74","106","74","1","11","11","11","0","0","1","11"
"177,148","177","148","1","11","11","11","0","0","1","11"
"120,107","120","107","1","10","10","10","1","10","0","0"
"96,136","96","136","1","10","10","10","0","0","1","10"
"136,102","136","102","1","10","10","10","1","10","0","0"
"140,139","140","139","1","10","10","10","1","10","0","0"
"68,131","68","131","1","10","10","10","0","0","1","10"
"108,110","108","110","1","10","10","10","1","10","0","0"
"88,154","88","154","1","10","10","10","0","0","1","10"
"166,151","166","151","1","10","10","10","1","10","0","0"
"152,150","152","150","1","9","9","9","1","9","0","0"
"85,88","85","88","1","8","8","8","0","0","1","8"
"159,99","159","99","1","8","8","8","0","0","1","8"
"168,106","168","106","1","8","8","8","1","8","0","0"
"75,131","75","131","1","8","8","8","0","0","1","8"
"90,80","90","80","1","8","8","8","0","0","1","8"
"106,72","106","72","1","7","7","7","1","7","0","0"
"118,108","118","108","1","7","7","7","0","0","1","7"
"143,116","143","116","1","7","7","7","1","7","0","0"
"108,136","108","136","1","7","7","7","0","0","1","7"
"115,166","115","166","1","7","7","7","1","7","0","0"
"84,84","84","84","1","7","7","7","0","0","1","7"
"134,99","134","99","1","7","7","7","1","7","0","0"
"81,157","81","157","1","7","7","7","0","0","1","7"
"106,163","106","163","1","7","7","7","1","7","0","0"
"94,162","94","162","1","7","7","7","1","7","0","0"
"134,171","134","171","1","7","7","7","0","0","1","7"
"79,105","79","105","1","7","7","7","0","0","1","7"
"118,97","118","97","1","7","7","7","0","0","1","7"
"131,135","131","135","1","6","6","6","0","0","1","6"
"185,146","185","146","1","6","6","6","1","6","0","0"
"171,162","171","162","1","6","6","6","1","6","0","0"
"118,152","118","152","1","6","6","6","0","0","1","6"
"156,170","156","170","1","5","5","5","1","5","0","0"
"156,130","156","130","1","5","5","5","0","0","1","5"
"177,150","177","150","1","5","5","5","0","0","1","5"
"93,81","93","81","1","4","4","4","0","0","1","4"
"76,98","76","98","1","4","4","4","0","0","1","4"
"113,146","113","146","1","4","4","4","0","0","1","4"
"175,118","175","118","1","4","4","4","1","4","0","0"
"107,100","107","100","1","3","3","3","0","0","1","3"
"120,157","120","157","1","3","3","3","1","3","0","0"
"86,139","86","139","1","3","3","3","0","0","1","3"
"149,79","149","79","1","2","2","2","1","2","0","0"
"112,139","112","139","1","2","2","2","0","0","1","2"
"82,134","82","134","1","2","2","2","0","0","1","2"
"123,115","123","115","1","2","2","2","1","2","0","0"
"86,155","86","155","1","2","2","2","0","0","1","2"
"75,109","75","109","1","2","2","2","1","2","0","0"
"131,104","131","104","1","2","2","2","1","2","0","0"
